Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-13 00:00:00-04:00,174.0,179.64999389648438,171.55999755859375,175.50999450683594,20334700,0,0
2022-06-20 00:00:00-04:00,177.60000610351562,191.19000244140625,169.8000030517578,190.85000610351562,46132200,0,0
2022-06-27 00:00:00-04:00,191.77000427246094,192.1999969482422,170.3000030517578,179.9499969482422,34412400,0,0
2022-07-04 00:00:00-04:00,176.27999877929688,190.2100067138672,172.67999267578125,186.97999572753906,25257900,0,0
2022-07-11 00:00:00-04:00,184.72999572753906,189.22000122070312,169.6999969482422,189.11000061035156,50977100,0,0
2022-07-18 00:00:00-04:00,192.5,229.35000610351562,188.39999389648438,220.44000244140625,139657400,0,0
2022-07-25 00:00:00-04:00,221.30999755859375,230.75,211.63999938964844,224.89999389648438,48989700,0,0
2022-08-01 00:00:00-04:00,223.10000610351562,232.07000732421875,220.8800048828125,226.77999877929688,30969400,0,0
2022-08-08 00:00:00-04:00,227.49000549316406,251.6199951171875,224.64999389648438,249.3000030517578,41296700,0,0
2022-08-15 00:00:00-04:00,248.11000061035156,251.99000549316406,235.67999267578125,241.16000366210938,30076500,0,0
2022-08-22 00:00:00-04:00,232.5500030517578,236.9499969482422,223.14999389648438,223.27999877929688,28450000,0,0
2022-08-29 00:00:00-04:00,221.92999267578125,233.8800048828125,218.74000549316406,226.11000061035156,36923500,0,0
2022-09-05 00:00:00-04:00,225.58999633789062,234.77999877929688,214.69000244140625,233.57000732421875,29055300,0,0
2022-09-12 00:00:00-04:00,233.61000061035156,242.2899932861328,215.8000030517578,240.1300048828125,60646100,0,0
2022-09-19 00:00:00-04:00,245.0500030517578,250.49000549316406,221.42999267578125,226.41000366210938,64341800,0,0
2022-09-26 00:00:00-04:00,225.60000610351562,246.97999572753906,220.72000122070312,235.44000244140625,64419700,0,0
2022-10-03 00:00:00-04:00,237.85000610351562,245.8000030517578,224.27999877929688,224.75,52403900,0,0
2022-10-10 00:00:00-04:00,225.63999938964844,238.8000030517578,211.72999572753906,230.0,71024500,0,0
2022-10-17 00:00:00-04:00,234.41000366210938,290.75,234.39999389648438,289.57000732421875,135616000,0,0
2022-10-24 00:00:00-04:00,290.2300109863281,305.6300048828125,280.3599853515625,295.7200012207031,68714300,0,0
2022-10-31 00:00:00-04:00,295.1300048828125,299.70001220703125,255.32000732421875,260.7900085449219,42971200,0,0
2022-11-07 00:00:00-05:00,261.05999755859375,290.6600036621094,252.08999633789062,290.1300048828125,42117900,0,0
2022-11-14 00:00:00-05:00,290.0,312.7099914550781,287.0,287.9800109863281,58882000,0,0
2022-11-21 00:00:00-05:00,291.0,292.4700012207031,277.3399963378906,285.5400085449219,22656600,0,0
2022-11-28 00:00:00-05:00,284.0,321.989990234375,275.94000244140625,320.4100036621094,53895200,0,0
2022-12-05 00:00:00-05:00,316.4599914550781,329.0,302.1000061035156,320.010009765625,45000000,0,0
2022-12-12 00:00:00-05:00,320.0,332.7200012207031,286.54998779296875,290.7099914550781,60243400,0,0
2022-12-16 00:00:00-05:00,288.760009765625,294.71990966796875,288.70001220703125,290.7099914550781,14036416,0,0
