Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 14:00:00-05:00,310.3500061035156,314.9100036621094,309.4200134277344,314.0899963378906,1490304,0,0
2022-12-12 15:30:00-05:00,314.1700134277344,315.4700012207031,313.5899963378906,315.25,916912,0,0
2022-12-13 09:30:00-05:00,328.0,332.7236022949219,325.6326904296875,327.2200012207031,4632077,0,0
2022-12-13 11:00:00-05:00,327.17498779296875,330.25,321.42730712890625,323.2449951171875,2046165,0,0
2022-12-13 12:30:00-05:00,323.1000061035156,325.7090148925781,321.2926940917969,322.3500061035156,1196642,0,0
2022-12-13 14:00:00-05:00,322.3599853515625,323.3299865722656,317.1990051269531,318.7550048828125,1424784,0,0
2022-12-13 15:30:00-05:00,318.80999755859375,320.7200012207031,318.4800109863281,320.3999938964844,899464,0,0
2022-12-14 09:30:00-05:00,318.9700012207031,324.3999938964844,317.5299987792969,322.9100036621094,1923492,0,0
2022-12-14 11:00:00-05:00,323.07000732421875,324.7099914550781,322.7001037597656,324.0,825096,0,0
2022-12-14 12:30:00-05:00,323.9859924316406,324.6099853515625,321.135009765625,323.8999938964844,880071,0,0
2022-12-14 14:00:00-05:00,323.75,323.7699890136719,314.4200134277344,318.0899963378906,2100965,0,0
2022-12-14 15:30:00-05:00,317.95001220703125,320.42999267578125,316.6700134277344,317.7699890136719,1141512,0,0
2022-12-15 09:30:00-05:00,300.2900085449219,301.510009765625,291.19000244140625,292.3883972167969,6740023,0,0
2022-12-15 11:00:00-05:00,292.3999938964844,295.2300109863281,291.0299987792969,291.06500244140625,2582188,0,0
2022-12-15 12:30:00-05:00,291.010009765625,291.6199951171875,286.54998779296875,290.45001220703125,3487835,0,0
2022-12-15 14:00:00-05:00,290.44000244140625,291.5299987792969,288.07000732421875,289.79998779296875,2537313,0,0
2022-12-15 15:30:00-05:00,289.7699890136719,291.25,289.010009765625,290.4100036621094,1558684,0,0
2022-12-16 09:30:00-05:00,288.760009765625,294.71990966796875,288.70001220703125,290.9700012207031,3548424,0,0
2022-12-16 11:00:00-05:00,290.94000244140625,293.8999938964844,289.95001220703125,292.3118896484375,1642870,0,0
2022-12-16 12:30:00-05:00,292.3179931640625,293.3500061035156,290.2550048828125,290.5799865722656,1216563,0,0
2022-12-16 14:00:00-05:00,290.55999755859375,293.239990234375,289.3800048828125,292.510009765625,1429460,0,0
2022-12-16 15:30:00-05:00,292.5450134277344,293.3699951171875,290.1400146484375,290.3399963378906,1631249,0,0
2022-12-16 16:00:00-05:00,290.7099914550781,290.7099914550781,290.7099914550781,290.7099914550781,0,0,0
